거래일자,지역(군),평균기온,강수량,일조시간
20170820,장수군,23.3,7.5,2.0
20170820,해운대구,26.7,0.7,5.0
20170820,밀양시,26.6,4.3,3.0
20170820,창원시,26.7,11.8,3.0
20170820,통영시,26.6,24.0,4.0
20170820,거제시,27.1,2.0,3.0
20170820,진주시,24.8,26.2,1.0
20170820,산청군,24.1,30.0,0.0
20170820,남해군,25.7,32.0,1.0
20170820,거창군,23.6,9.4,0.0
20170820,합천군,24.3,11.5,0.0
20170820,울주군,25.8,1.1,1.0
20170820,제주시,28.9,3.1,7.0
20170820,북제주군,26.7,57.3,8.0
20170820,서귀포시,26.7,54.0,5.0
20170820,북구,25.5,0.5,1.0
20170820,구미시,25.2,3.7,0.0
20170820,상주시,24.2,6.1,0.0
20170820,문경시,23.1,12.0,0.0
20170820,영주시,22.4,15.5,0.0
20170820,봉화군,22.2,7.5,0.0
20170820,안동시,24.6,1.2,3.0
20170820,영덕군,24.0,9.5,1.0
20170820,울진군,23.3,14.6,0.0
20170820,의성군,24.5,1.0,0.0
20170820,영천시,25.5,0.5,2.0
20170820,포항시,25.8,2.4,0.0
20170820,울릉군,23.4,0.2,0.0
20170821,종로구,25.8,5.0,5.0
20170821,춘천시,24.2,32.4,1.0
20170821,철원군,24.6,7.4,1.0
20170821,속초시,22.7,18.6,2.0
20170821,원주시,24.2,41.6,1.0
20170821,영월군,23.8,42.1,1.0
20170821,평창군,20.7,16.0,2.0
20170821,태백시,21.6,29.2,1.0
20170821,동해시,25.7,1.9,2.0
20170821,인제군,22.9,32.0,2.0
20170821,홍천군,24.1,74.5,2.0
20170821,유성구,24.7,36.1,0.0
20170821,금산군,24.0,37.5,2.0
20170821,부여군,25.2,53.0,0.0
20170821,천안시,24.0,62.0,1.0
20170821,보령시,25.7,1.8,1.0
20170821,서산시,25.1,3.0,3.0
20170821,청주시,25.1,39.8,2.0
20170821,영동군,24.9,11.9,3.0
20170821,보은군,24.3,38.5,1.0
20170821,제천시,24.1,27.5,1.0
20170821,남구,25.2,8.8,6.0
20170821,강화군,24.9,3.5,1.0
20170821,수원시,25.0,22.6,4.0
20170821,이천시,23.4,45.4,1.0
20170821,양평군,24.3,35.5,1.0
20170821,동두천시,25.0,6.8,5.0
20170821,파주시,24.7,12.6,6.0
20170821,남구,25.4,89.1,1.0
20170821,장흥군,26.4,23.2,6.0
20170821,목포시,26.4,15.5,4.0
20170821,신안군,24.6,1.1,7.0
20170821,해남군,26.8,51.9,6.0
20170821,진도군,24.3,74.7,3.0
20170821,고흥군,26.6,13.2,4.0
20170821,완도군,26.5,21.9,4.0
20170821,여수시,27.4,24.9,6.0
20170821,전주시,24.9,72.8,1.0
20170821,임실군,23.5,45.5,1.0
20170821,군산시,25.2,23.1,3.0
20170821,부안군,25.6,43.0,2.0
20170821,정읍시,25.3,85.2,2.0
20170821,고창군,26.1,85.0,2.0
20170821,남원시,23.9,67.7,1.0
20170821,장수군,22.8,66.5,1.0
20170821,해운대구,27.5,0.2,3.0
20170821,밀양시,26.7,15.4,3.0
20170821,창원시,27.0,48.2,4.0
20170821,통영시,27.7,1.6,5.0
20170821,거제시,27.9,0.5,2.0
20170821,진주시,25.3,20.2,3.0
20170821,산청군,24.4,47.0,1.0
20170821,남해군,27.3,20.5,5.0
20170821,거창군,24.4,29.1,3.0
20170821,합천군,24.7,30.0,2.0
20170821,울주군,26.9,2.1,4.0
20170821,제주시,28.0,27.4,6.0
20170821,북제주군,27.2,24.6,7.0
20170821,서귀포시,28.3,1.7,6.0
20170821,북구,26.1,6.0,3.0
20170821,구미시,26.2,4.4,4.0
20170821,상주시,25.6,8.6,3.0
20170821,문경시,24.6,7.0,1.0
20170821,영주시,23.8,20.0,2.0
20170821,봉화군,23.6,13.5,1.0
20170821,안동시,25.5,10.4,7.0
20170821,영덕군,26.3,3.0,3.0
20170821,울진군,25.4,8.3,4.0
20170821,의성군,26.0,1.0,4.0
20170821,영천시,25.6,13.5,4.0
20170821,포항시,27.7,1.0,5.0
20170821,울릉군,25.8,0.0,4.0
20170822,종로구,27.3,0.0,10.0
20170822,춘천시,25.8,0.2,3.0
20170822,철원군,24.5,3.0,1.0
20170822,속초시,26.3,0.0,9.0
20170822,원주시,25.9,1.5,7.0
20170822,영월군,25.9,0.8,10.0
20170822,평창군,22.1,0.8,10.0
20170822,태백시,24.3,0.5,8.0
20170822,동해시,26.9,0.0,9.0
20170822,인제군,24.3,0.5,2.0
20170822,홍천군,26.4,5.5,10.0
20170822,유성구,27.4,0.7,8.0
20170822,금산군,26.0,9.5,5.0
20170822,부여군,27.3,4.0,6.0
20170822,천안시,26.1,0.0,8.0
20170822,보령시,27.1,2.9,8.0
20170822,서산시,26.6,0.0,10.0
20170822,청주시,28.1,0.1,8.0
20170822,영동군,25.4,0.5,10.0
20170822,보은군,26.4,0.5,4.0
20170822,제천시,25.6,1.0,8.0
20170822,남구,26.2,0.0,12.0
20170822,강화군,24.6,0.0,9.0
20170822,수원시,26.9,0.0,10.0
20170822,이천시,26.4,0.0,9.0
20170822,양평군,26.7,1.0,8.0
20170822,동두천시,25.6,0.0,6.0
20170822,파주시,24.9,0.0,7.0
20170822,남구,26.9,10.3,5.0
20170822,장흥군,26.5,73.4,3.0
20170822,목포시,28.2,4.7,7.0
20170822,신안군,26.1,0.8,6.0
20170822,해남군,27.4,36.0,5.0
20170822,진도군,25.0,59.2,5.0
20170822,고흥군,27.2,4.9,3.0
20170822,완도군,26.9,25.7,2.0
20170822,여수시,27.1,56.8,4.0
20170822,전주시,26.5,9.6,6.0
20170822,임실군,25.0,51.5,3.0
20170822,군산시,27.2,0.9,7.0
20170822,부안군,27.2,0.5,4.0
20170822,정읍시,26.2,11.6,6.0
20170822,고창군,27.4,6.0,4.0
20170822,남원시,25.3,20.0,4.0
20170822,장수군,24.5,30.5,4.0
20170822,해운대구,26.7,27.2,4.0
20170822,밀양시,27.3,1.2,4.0
20170822,창원시,27.3,35.3,5.0
20170822,통영시,26.4,35.2,2.0
20170822,거제시,27.4,41.5,2.0
20170822,진주시,26.1,8.1,5.0
20170822,산청군,25.9,3.5,4.0
20170822,남해군,27.0,59.5,2.0
20170822,거창군,25.5,0.4,5.0
20170822,합천군,27.0,1.5,7.0
20170822,울주군,27.6,3.3,6.0
20170822,제주시,30.0,0.1,10.0
20170822,북제주군,29.4,0.0,11.0
20170822,서귀포시,29.2,1.1,8.0
20170822,북구,27.5,0.2,7.0
20170822,구미시,26.5,2.5,8.0
20170822,상주시,27.2,0.4,8.0
20170822,문경시,26.7,0.2,6.0
20170822,영주시,25.5,1.0,6.0
20170822,봉화군,25.3,1.0,5.0
20170822,안동시,26.9,0.0,11.0
20170822,영덕군,27.4,0.0,10.0
20170822,울진군,29.0,0.0,10.0
20170822,의성군,26.5,0.5,8.0
20170822,영천시,27.3,1.5,8.0
20170822,포항시,29.1,6.0,10.0
20170822,울릉군,26.7,0.0,11.0
20170823,종로구,27.2,31.5,2.0
20170823,춘천시,25.1,25.5,0.0
20170823,철원군,24.3,44.6,0.0
20170823,속초시,26.0,5.2,0.0
20170823,원주시,25.7,55.9,1.0
20170823,영월군,25.2,46.4,1.0
20170823,평창군,22.4,21.6,3.0
20170823,태백시,24.2,18.2,1.0
20170823,동해시,26.8,3.4,2.0
20170823,인제군,24.0,63.0,0.0
20170823,홍천군,25.9,19.5,2.0
20170823,유성구,28.9,2.1,7.0
20170823,금산군,27.2,1.5,6.0
20170823,부여군,28.0,11.5,5.0
20170823,천안시,26.8,6.3,7.0
20170823,보령시,28.3,1.7,6.0
20170823,서산시,27.9,20.5,5.0
20170823,청주시,29.1,9.2,9.0
20170823,영동군,25.9,9.4,8.0
20170823,보은군,28.1,2.5,6.0
20170823,제천시,25.0,83.5,0.0
20170823,남구,26.4,21.3,4.0
20170823,강화군,25.8,9.5,0.0
20170823,수원시,27.1,34.8,4.0
20170823,이천시,26.2,29.4,2.0
20170823,양평군,25.8,44.0,1.0
20170823,동두천시,25.9,35.2,1.0
20170823,파주시,24.4,48.3,2.0
20170823,남구,29.3,0.0,10.0
20170823,장흥군,28.2,0.3,9.0
20170823,목포시,29.6,0.0,11.0
20170823,신안군,26.6,0.0,10.0
20170823,해남군,29.3,0.0,12.0
20170823,진도군,26.3,0.0,5.0
20170823,고흥군,28.5,0.3,8.0
20170823,완도군,29.2,0.1,9.0
20170823,여수시,28.9,3.8,12.0
20170823,전주시,29.0,2.2,10.0
20170823,임실군,26.8,3.0,6.0
20170823,군산시,28.7,0.0,11.0
20170823,부안군,28.8,0.0,9.0
20170823,정읍시,29.1,5.1,11.0
20170823,고창군,28.8,3.0,10.0
20170823,남원시,27.3,0.0,9.0
20170823,장수군,26.6,0.0,5.0
20170823,해운대구,28.7,0.0,11.0
20170823,밀양시,28.9,0.0,6.0
20170823,창원시,29.5,28.8,9.0
20170823,통영시,28.9,2.6,8.0
20170823,거제시,29.1,15.5,3.0
20170823,진주시,28.3,11.6,10.0
20170823,산청군,27.7,0.0,7.0
20170823,남해군,29.4,2.0,8.0
20170823,거창군,27.2,0.0,7.0
20170823,합천군,28.0,6.5,7.0
20170823,울주군,29.7,0.0,11.0
20170823,제주시,30.7,0.0,10.0
20170823,북제주군,29.3,0.0,12.0
20170823,서귀포시,29.6,0.0,8.0
20170823,북구,30.4,0.0,10.0
20170823,구미시,28.3,0.0,7.0
20170823,상주시,28.3,9.4,9.0
20170823,문경시,27.0,2.0,3.0
20170823,영주시,25.4,12.5,2.0
20170823,봉화군,25.4,8.5,1.0
20170823,안동시,28.1,5.1,9.0
20170823,영덕군,28.1,1.0,8.0
20170823,울진군,27.7,3.8,3.0
20170823,의성군,27.7,19.0,8.0
20170823,영천시,29.0,3.5,9.0
20170823,포항시,31.0,0.0,10.0
20170823,울릉군,27.5,0.0,6.0
20170824,종로구,26.5,14.0,1.0
20170824,춘천시,26.1,74.6,2.0
20170824,철원군,25.0,67.7,2.0
20170824,속초시,28.3,20.0,3.0
20170824,원주시,26.1,34.8,1.0
20170824,영월군,26.0,31.2,2.0
20170824,평창군,22.4,27.6,2.0
20170824,태백시,23.6,15.1,0.0
20170824,동해시,29.4,11.0,1.0
20170824,인제군,24.9,58.5,1.0
20170824,홍천군,26.0,20.0,3.0
20170824,유성구,27.5,49.8,3.0
20170824,금산군,27.2,7.5,3.0
20170824,부여군,27.6,31.5,1.0
20170824,천안시,26.2,42.1,3.0
20170824,보령시,26.8,7.8,1.0
20170824,서산시,26.3,12.2,0.0
20170824,청주시,27.4,33.9,4.0
20170824,영동군,26.9,8.4,6.0
20170824,보은군,27.0,8.5,1.0
20170824,제천시,25.6,30.5,1.0
20170824,남구,25.8,7.1,2.0
20170824,강화군,25.8,17.0,2.0
20170824,수원시,26.2,38.1,1.0
20170824,이천시,25.9,45.5,2.0
20170824,양평군,26.2,29.0,0.0
20170824,동두천시,25.5,48.9,1.0
20170824,파주시,24.9,38.1,3.0
20170824,남구,29.3,0.4,5.0
20170824,장흥군,28.7,0.1,7.0
20170824,목포시,29.2,0.0,11.0
20170824,신안군,26.5,0.0,10.0
20170824,해남군,29.3,0.2,9.0
20170824,진도군,25.9,0.0,3.0
20170824,고흥군,28.7,0.0,9.0
20170824,완도군,29.4,0.0,8.0
20170824,여수시,29.4,0.2,11.0
20170824,전주시,28.3,79.1,6.0
20170824,임실군,27.2,6.0,4.0
20170824,군산시,27.9,5.5,4.0
20170824,부안군,28.8,0.1,5.0
20170824,정읍시,28.8,4.6,6.0
20170824,고창군,28.9,51.5,4.0
20170824,남원시,27.9,0.6,3.0
20170824,장수군,26.1,17.5,2.0
20170824,해운대구,29.2,0.7,10.0
20170824,밀양시,30.0,0.0,7.0
20170824,창원시,30.4,0.0,6.0
20170824,통영시,29.3,1.0,11.0
20170824,거제시,29.4,2.5,7.0
20170824,진주시,29.4,0.3,10.0
20170824,산청군,28.0,0.0,8.0
20170824,남해군,30.4,0.0,10.0
20170824,거창군,28.4,0.0,7.0
20170824,합천군,29.1,0.0,9.0
20170824,울주군,30.6,0.0,11.0
20170824,제주시,31.5,0.0,12.0
20170824,북제주군,29.1,0.1,11.0
20170824,서귀포시,28.9,4.6,9.0
20170824,북구,31.0,1.0,9.0
20170824,구미시,28.6,4.0,8.0
20170824,상주시,28.3,6.0,6.0
20170824,문경시,27.0,26.5,3.0
20170824,영주시,25.5,22.0,3.0
20170824,봉화군,25.6,29.5,0.0
20170824,안동시,28.4,9.0,7.0
20170824,영덕군,29.1,2.5,8.0
20170824,울진군,29.2,3.0,3.0
20170824,의성군,28.5,2.5,5.0
20170824,영천시,29.9,3.0,8.0
20170824,포항시,31.6,0.5,10.0
20170824,울릉군,26.7,13.7,8.0
20170825,종로구,25.3,0.0,9.0
20170825,춘천시,24.1,0.0,9.0
20170825,철원군,23.1,0.0,8.0
20170825,속초시,25.6,0.0,9.0
20170825,원주시,24.5,0.0,8.0
20170825,영월군,23.7,0.0,1.0
20170825,평창군,20.0,0.0,12.0
20170825,태백시,22.0,0.0,10.0
20170825,동해시,26.2,0.0,11.0
20170825,인제군,22.0,0.0,8.0
20170825,홍천군,24.1,0.0,10.0
20170825,유성구,26.1,0.0,10.0
20170825,금산군,25.3,0.5,9.0
20170825,부여군,25.3,0.0,10.0
20170825,천안시,24.6,0.0,9.0
20170825,보령시,24.9,0.0,10.0
20170825,서산시,24.4,0.0,10.0
20170825,청주시,26.2,0.0,10.0
20170825,영동군,24.8,0.0,10.0
20170825,보은군,24.5,0.0,10.0
20170825,제천시,23.7,0.0,9.0
20170825,남구,24.7,0.0,10.0
20170825,강화군,23.7,0.0,10.0
20170825,수원시,25.3,0.0,10.0
20170825,이천시,24.0,0.0,8.0
20170825,양평군,25.1,0.0,9.0
20170825,동두천시,23.8,0.0,9.0
20170825,파주시,22.1,0.0,8.0
20170825,남구,27.6,80.7,6.0
20170825,장흥군,27.7,0.5,8.0
20170825,목포시,26.7,28.3,7.0
20170825,신안군,24.1,58.7,6.0
20170825,해남군,27.7,0.0,8.0
20170825,진도군,24.7,0.0,8.0
20170825,고흥군,27.9,0.0,9.0
20170825,완도군,28.4,6.8,8.0
20170825,여수시,28.5,0.0,4.0
20170825,전주시,26.3,0.0,6.0
20170825,임실군,25.5,5.0,7.0
20170825,군산시,25.4,0.0,9.0
20170825,부안군,26.5,0.0,7.0
20170825,정읍시,26.4,0.1,7.0
20170825,고창군,26.6,95.5,6.0
20170825,남원시,26.3,3.5,7.0
20170825,장수군,23.8,5.5,6.0
20170825,해운대구,27.1,0.0,8.0
20170825,밀양시,26.8,3.7,5.0
20170825,창원시,27.1,0.0,5.0
20170825,통영시,27.4,1.3,6.0
20170825,거제시,27.9,3.0,8.0
20170825,진주시,27.6,0.8,6.0
20170825,산청군,26.1,3.5,7.0
20170825,남해군,28.7,0.1,8.0
20170825,거창군,25.5,2.5,7.0
20170825,합천군,26.4,3.0,8.0
20170825,울주군,26.5,1.6,7.0
20170825,제주시,29.6,0.6,6.0
20170825,북제주군,27.9,0.5,5.0
20170825,서귀포시,28.2,1.7,8.0
20170825,북구,28.6,1.0,8.0
20170825,구미시,26.4,0.0,9.0
20170825,상주시,26.2,0.0,11.0
20170825,문경시,25.3,0.0,11.0
20170825,영주시,24.3,0.0,10.0
20170825,봉화군,22.9,0.0,10.0
20170825,안동시,25.7,0.0,11.0
20170825,영덕군,25.5,0.0,9.0
20170825,울진군,24.7,0.0,11.0
20170825,의성군,25.6,0.1,9.0
20170825,영천시,27.0,1.0,8.0
20170825,포항시,28.1,0.2,10.0
20170825,울릉군,25.8,0.0,12.0
20170826,종로구,24.2,0.0,13.0
20170826,춘천시,21.1,0.0,11.0
20170826,철원군,20.2,0.0,11.0
20170826,속초시,24.9,0.0,13.0
20170826,원주시,21.2,0.0,11.0
20170826,영월군,20.6,0.0,0.0
20170826,평창군,16.8,0.0,13.0
20170826,태백시,19.0,0.0,10.0
20170826,동해시,23.1,0.0,12.0
20170826,인제군,19.3,0.0,9.0
20170826,홍천군,21.0,0.0,10.0
20170826,유성구,23.3,0.0,12.0
20170826,금산군,21.2,0.0,9.0
20170826,부여군,22.3,0.0,9.0
20170826,천안시,22.0,0.0,9.0
20170826,보령시,23.1,0.0,11.0
20170826,서산시,22.2,0.0,11.0
20170826,청주시,24.3,0.0,12.0
20170826,영동군,21.3,0.0,11.0
20170826,보은군,21.1,0.0,11.0
20170826,제천시,20.3,0.0,11.0
20170826,남구,24.1,0.0,12.0
20170826,강화군,22.3,0.0,12.0
20170826,수원시,23.6,0.0,12.0
20170826,이천시,21.5,0.0,11.0
20170826,양평군,21.9,0.1,11.0
20170826,동두천시,22.0,0.0,11.0
20170826,파주시,20.6,0.0,12.0
20170826,남구,25.4,0.0,11.0
20170826,장흥군,24.1,0.0,10.0
20170826,목포시,25.4,0.0,11.0
20170826,신안군,23.4,0.0,12.0
20170826,해남군,24.7,0.0,12.0
20170826,진도군,22.7,0.0,12.0
20170826,고흥군,23.4,0.0,11.0
20170826,완도군,25.8,0.0,11.0
20170826,여수시,26.5,0.0,12.0
20170826,전주시,23.9,0.0,9.0
20170826,임실군,21.6,0.0,8.0
20170826,군산시,23.6,0.0,11.0
20170826,부안군,24.1,0.0,9.0
20170826,정읍시,23.4,0.0,8.0
20170826,고창군,23.8,0.0,9.0
20170826,남원시,22.5,0.0,10.0
20170826,장수군,19.3,0.0,7.0
20170826,해운대구,26.0,0.0,12.0
20170826,밀양시,24.2,0.0,11.0
20170826,창원시,26.0,0.0,12.0
20170826,통영시,25.9,0.0,11.0
20170826,거제시,25.6,0.0,11.0
20170826,진주시,23.6,0.0,12.0
20170826,산청군,23.4,0.0,10.0
20170826,남해군,25.0,0.0,12.0
20170826,거창군,21.5,0.0,10.0
20170826,합천군,23.4,0.0,12.0
20170826,울주군,24.5,0.0,12.0
20170826,제주시,27.2,0.0,10.0
20170826,북제주군,26.0,0.0,9.0
20170826,서귀포시,27.7,0.0,8.0
20170826,북구,25.5,0.0,12.0
20170826,구미시,23.6,0.0,10.0
20170826,상주시,23.7,0.0,11.0
20170826,문경시,21.7,0.0,12.0
20170826,영주시,21.5,0.0,12.0
20170826,봉화군,19.0,0.0,10.0
20170826,안동시,22.6,0.0,12.0
20170826,영덕군,22.3,0.0,12.0
20170826,울진군,22.3,0.0,10.0
20170826,의성군,21.3,0.0,9.0
20170826,영천시,23.6,0.0,11.0
20170826,포항시,25.2,0.0,12.0
20170826,울릉군,23.6,0.0,12.0
20170827,종로구,22.7,0.0,3.0
20170827,춘천시,20.2,0.0,3.0
20170827,철원군,19.0,0.0,1.0
20170827,속초시,22.0,0.0,4.0
20170827,원주시,20.1,0.0,2.0
20170827,영월군,19.0,0.0,0.0
20170827,평창군,16.4,0.0,7.0
20170827,태백시,17.4,0.0,4.0
20170827,동해시,22.6,0.0,6.0
20170827,인제군,18.6,0.0,3.0
20170827,홍천군,19.9,0.0,4.0
20170827,유성구,24.0,0.0,10.0
20170827,금산군,21.7,0.0,10.0
20170827,부여군,22.5,0.0,8.0
20170827,천안시,21.2,0.0,6.0
20170827,보령시,22.6,0.0,8.0
20170827,서산시,22.4,0.0,5.0
20170827,청주시,23.2,0.0,7.0
20170827,영동군,21.9,0.0,11.0
20170827,보은군,21.6,0.0,7.0
20170827,제천시,18.8,0.0,1.0
20170827,남구,22.7,0.0,1.0
20170827,강화군,20.3,0.0,0.0
20170827,수원시,22.3,0.0,2.0
20170827,이천시,19.5,0.0,1.0
20170827,양평군,20.6,0.0,2.0
20170827,동두천시,20.1,0.0,1.0
20170827,파주시,19.0,0.0,1.0
20170827,남구,25.3,0.0,12.0
20170827,장흥군,22.6,0.0,12.0
20170827,목포시,25.0,0.0,12.0
20170827,신안군,23.5,0.0,12.0
20170827,해남군,22.8,0.0,12.0
20170827,진도군,23.0,0.0,12.0
20170827,고흥군,22.7,0.0,11.0
20170827,완도군,23.8,0.0,11.0
20170827,여수시,25.4,0.0,12.0
20170827,전주시,23.9,0.0,12.0
20170827,임실군,21.8,0.0,12.0
20170827,군산시,23.3,0.0,11.0
20170827,부안군,23.4,0.0,12.0
20170827,정읍시,23.1,0.0,12.0
20170827,고창군,23.8,0.0,11.0
20170827,남원시,22.3,0.0,12.0
20170827,장수군,19.6,0.0,11.0
20170827,해운대구,25.2,0.0,12.0
20170827,밀양시,23.3,0.0,11.0
20170827,창원시,24.6,0.0,12.0
20170827,통영시,24.9,0.0,11.0
20170827,거제시,24.6,0.0,12.0
20170827,진주시,22.9,0.0,12.0
20170827,산청군,21.9,0.0,12.0
20170827,남해군,24.1,0.0,12.0
20170827,거창군,21.0,0.0,12.0
20170827,합천군,22.6,0.0,12.0
20170827,울주군,23.1,0.0,12.0
20170827,제주시,26.6,0.0,12.0
20170827,북제주군,26.3,0.0,12.0
20170827,서귀포시,26.3,0.0,12.0
20170827,북구,23.7,0.0,11.0
20170827,구미시,23.1,0.0,10.0
20170827,상주시,22.3,0.0,8.0
20170827,문경시,21.0,0.0,6.0
20170827,영주시,20.1,0.0,4.0
20170827,봉화군,19.1,0.0,2.0
20170827,안동시,22.3,0.0,9.0
20170827,영덕군,21.6,0.0,8.0
20170827,울진군,21.9,0.0,3.0
20170827,의성군,22.1,0.0,9.0
20170827,영천시,22.4,0.0,11.0
20170827,포항시,23.9,0.0,12.0
20170827,울릉군,22.8,0.0,8.0
20170828,종로구,21.5,9.0,1.0
20170828,춘천시,20.2,8.1,0.0
20170828,철원군,18.4,9.9,0.0
20170828,속초시,21.5,4.1,0.0
20170828,원주시,21.1,23.1,2.0
20170828,영월군,21.4,11.3,3.0
20170828,평창군,17.3,9.7,3.0
20170828,태백시,19.5,5.5,5.0
20170828,동해시,23.4,8.0,3.0
20170828,인제군,19.2,9.5,0.0
20170828,홍천군,20.9,15.0,1.0
20170828,유성구,24.8,35.2,4.0
20170828,금산군,23.6,5.5,4.0
20170828,부여군,23.6,33.5,2.0
20170828,천안시,22.2,30.2,4.0
20170828,보령시,23.4,22.1,2.0
20170828,서산시,22.4,11.0,3.0
20170828,청주시,24.1,25.7,3.0
20170828,영동군,22.8,10.1,6.0
20170828,보은군,23.0,31.0,2.0
20170828,제천시,21.0,10.5,3.0
20170828,남구,21.0,11.7,1.0
20170828,강화군,19.8,15.5,0.0
20170828,수원시,21.3,30.4,1.0
20170828,이천시,20.5,19.1,1.0
20170828,양평군,20.8,17.0,1.0
20170828,동두천시,19.5,3.9,0.0
20170828,파주시,18.7,8.3,0.0
20170828,남구,26.1,0.0,3.0
20170828,장흥군,23.9,0.0,4.0
20170828,목포시,26.9,0.0,8.0
20170828,신안군,25.2,0.0,9.0
20170828,해남군,25.4,0.0,7.0
20170828,진도군,24.0,0.0,5.0
20170828,고흥군,24.9,0.0,8.0
20170828,완도군,26.3,0.0,8.0
20170828,여수시,26.4,0.0,10.0
20170828,전주시,24.9,29.8,2.0
20170828,임실군,23.0,0.0,3.0
20170828,군산시,24.7,15.9,2.0
20170828,부안군,25.1,6.0,3.0
20170828,정읍시,25.3,0.0,2.0
20170828,고창군,25.4,1.0,2.0
20170828,남원시,24.0,0.0,3.0
20170828,장수군,22.3,0.0,3.0
20170828,해운대구,26.1,0.0,11.0
20170828,밀양시,25.3,0.0,11.0
20170828,창원시,26.0,0.0,12.0
20170828,통영시,26.0,0.0,10.0
20170828,거제시,26.0,0.0,12.0
20170828,진주시,24.9,0.0,9.0
20170828,산청군,23.6,0.0,8.0
20170828,남해군,26.3,0.0,11.0
20170828,거창군,23.6,0.0,8.0
20170828,합천군,25.0,0.0,8.0
20170828,울주군,25.5,0.0,12.0
20170828,제주시,28.8,0.0,12.0
20170828,북제주군,27.6,0.0,12.0
20170828,서귀포시,27.7,0.0,11.0
20170828,북구,26.0,0.0,11.0
20170828,구미시,24.3,0.3,6.0
20170828,상주시,23.9,6.2,6.0
20170828,문경시,22.6,10.0,5.0
20170828,영주시,21.8,14.5,5.0
20170828,봉화군,21.0,11.0,4.0
20170828,안동시,23.9,2.6,7.0
20170828,영덕군,23.7,0.0,10.0
20170828,울진군,23.9,1.3,7.0
20170828,의성군,23.6,3.0,7.0
20170828,영천시,25.3,0.0,11.0
20170828,포항시,26.8,0.0,11.0
20170828,울릉군,24.1,0.5,9.0
20170829,종로구,19.5,0.0,11.0
20170829,춘천시,19.9,0.0,8.0
20170829,철원군,17.6,0.0,8.0
20170829,속초시,19.8,0.0,7.0
20170829,원주시,19.6,0.0,6.0
20170829,영월군,20.3,1.3,10.0
20170829,평창군,15.7,0.1,10.0
20170829,태백시,17.6,2.2,9.0
20170829,동해시,21.3,0.1,7.0
20170829,인제군,18.9,0.0,7.0
20170829,홍천군,19.6,0.5,8.0
20170829,유성구,21.0,0.0,11.0
20170829,금산군,20.7,3.0,9.0
20170829,부여군,20.9,0.0,11.0
20170829,천안시,19.4,0.0,10.0
20170829,보령시,20.2,0.0,11.0
20170829,서산시,19.9,0.0,11.0
20170829,청주시,20.8,0.0,11.0
20170829,영동군,21.2,1.1,9.0
20170829,보은군,20.7,0.1,10.0
20170829,제천시,19.5,0.0,8.0
20170829,남구,18.9,0.0,10.0
20170829,강화군,18.4,0.0,7.0
20170829,수원시,20.1,0.0,11.0
20170829,이천시,19.7,0.0,10.0
20170829,양평군,20.3,0.0,8.0
20170829,동두천시,18.5,0.0,8.0
20170829,파주시,17.0,0.0,8.0
20170829,남구,23.6,6.7,12.0
20170829,장흥군,23.8,0.0,11.0
20170829,목포시,23.5,1.0,12.0
20170829,신안군,21.7,0.4,10.0
20170829,해남군,23.9,0.8,11.0
20170829,진도군,20.4,1.0,10.0
20170829,고흥군,24.7,0.0,10.0
20170829,완도군,24.7,1.8,9.0
20170829,여수시,27.0,4.5,10.0
20170829,전주시,21.5,0.3,11.0
20170829,임실군,21.6,25.5,10.0
20170829,군산시,21.2,0.0,10.0
20170829,부안군,21.6,0.0,11.0
20170829,정읍시,21.5,3.5,11.0
20170829,고창군,22.6,4.0,11.0
20170829,남원시,22.6,25.2,10.0
20170829,장수군,20.8,29.5,11.0
20170829,해운대구,25.8,0.0,9.0
20170829,밀양시,26.5,0.0,8.0
20170829,창원시,26.6,0.0,8.0
20170829,통영시,27.0,0.0,8.0
20170829,거제시,26.8,0.0,6.0
20170829,진주시,26.9,0.0,10.0
20170829,산청군,24.5,3.0,11.0
20170829,남해군,27.3,1.0,10.0
20170829,거창군,23.4,2.8,12.0
20170829,합천군,25.4,5.0,11.0
20170829,울주군,24.7,0.0,8.0
20170829,제주시,26.6,0.0,7.0
20170829,북제주군,25.2,0.0,10.0
20170829,서귀포시,27.9,0.0,11.0
20170829,북구,26.1,0.1,11.0
20170829,구미시,23.7,1.3,11.0
20170829,상주시,22.7,4.6,11.0
20170829,문경시,21.7,0.5,12.0
20170829,영주시,22.0,2.5,12.0
20170829,봉화군,21.2,4.0,9.0
20170829,안동시,23.3,0.4,12.0
20170829,영덕군,22.9,2.5,11.0
20170829,울진군,22.0,2.8,10.0
20170829,의성군,23.2,1.5,10.0
20170829,영천시,25.8,0.0,10.0
20170829,포항시,24.4,2.6,7.0
20170829,울릉군,20.6,2.5,5.0
20170830,종로구,19.8,0.0,3.0
20170830,춘천시,17.5,0.0,2.0
20170830,철원군,16.4,0.0,3.0
20170830,속초시,20.6,0.0,3.0
20170830,원주시,17.3,0.0,1.0
20170830,영월군,17.3,0.0,0.0
20170830,평창군,14.4,0.0,4.0
20170830,태백시,15.8,0.0,0.0
20170830,동해시,21.2,0.0,1.0
20170830,인제군,16.8,0.0,2.0
20170830,홍천군,17.3,0.0,2.0
20170830,유성구,18.1,0.5,0.0
20170830,금산군,17.2,0.0,0.0
20170830,부여군,18.0,0.3,0.0
20170830,천안시,17.2,0.0,1.0
20170830,보령시,18.8,0.5,1.0
20170830,서산시,19.2,0.0,1.0
